REQUEST_TIME,DEVICE_IP,ID,USER_ID,ID_TYPE,OPERATING_SYSTEM,multi_device_classification
58:49.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
59:23.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
00:03.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
00:11.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
00:11.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
00:45.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
00:54.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
01:46.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
01:48.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
07:19.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
08:30.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
10:37.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
11:19.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
11:38.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
11:38.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
16:49.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
17:05.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
18:11.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
18:25.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
18:46.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
19:06.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
19:25.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
19:45.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
21:42.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
23:31.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
24:36.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
25:26.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
27:18.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
28:29.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
28:46.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
30:08.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
30:27.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
30:56.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
32:11.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
32:33.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
38:01.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
38:16.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
38:39.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
38:47.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
39:31.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
40:06.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
40:30.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
43:28.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
43:47.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
44:03.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
44:33.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
46:56.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
47:21.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
47:53.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
49:16.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
50:49.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
51:06.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
51:25.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
51:58.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
53:00.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
48:28.6,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
58:28.7,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
14:08.9,2001:9be2:165c:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
59:33.2,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
00:09.2,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
01:41.6,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
02:46.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
03:05.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
03:46.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
04:03.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
04:38.7,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
06:16.7,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
07:14.5,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
07:56.7,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
08:54.5,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
09:27.6,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
09:57.2,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
11:04.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
11:59.7,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
12:56.5,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
15:00.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
15:58.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
16:45.2,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
17:41.2,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
17:43.7,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
17:45.6,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
18:09.9,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
18:39.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
19:01.6,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
19:21.5,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
21:13.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
21:40.4,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
22:50.3,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
23:26.4,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
23:45.3,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
24:16.5,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
24:45.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
25:58.2,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
26:14.3,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
29:08.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
30:15.7,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
30:46.7,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
30:46.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
30:59.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
34:13.5,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
35:05.9,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
00:30.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
01:02.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
06:32.1,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
48:42.7,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
58:11.6,42.191.192.64,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
23:46.9,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
24:20.9,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
24:41.5,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
25:00.7,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
25:35.7,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
26:00.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
26:35.5,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
26:50.7,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
28:20.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
32:50.5,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
33:27.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
33:48.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
34:32.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
34:33.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
35:21.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
35:49.9,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
36:08.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
36:30.2,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
37:02.3,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
37:46.1,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
37:57.1,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
39:24.6,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
40:18.4,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
41:30.2,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
41:54.5,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
42:42.4,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
43:48.6,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
44:41.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
45:12.8,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
46:03.6,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
47:15.0,2001:8a1f:3c77:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
48:29.4,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
50:21.1,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
50:47.4,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
23:52.6,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
25:04.5,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
27:12.8,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
27:37.9,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
28:25.1,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
30:20.6,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
30:40.4,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
31:57.3,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
36:04.2,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
22:57.9,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
14:32.3,2001:13af:8dd2:::,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android,Multi-Device (Moderate Confidence)
04:36.2,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
05:06.9,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
08:47.6,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
45:33.3,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
40:55.4,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
56:07.1,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
57:26.0,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
57:38.2,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
57:51.4,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
58:06.5,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
58:24.0,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
58:34.3,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
01:18.8,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
01:51.8,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
04:15.4,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
08:16.8,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
08:51.1,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
10:18.8,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
16:41.3,2001:8614:f8f6:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
49:49.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
30:29.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
43:56.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
53:39.6,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
33:05.5,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
33:11.9,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
33:25.9,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
34:30.4,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
39:54.4,2001:3ae0:2d1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
59:27.0,2001:25a5:7c1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
01:15.4,2001:25a5:7c1b:::,YPW0T5TYMVM8WIKFHAAOX0,7,WEB_ID,android,Multi-Device (Moderate Confidence)
15:19.9,2001:3301:504f:::,RF42R4P_H6V2NFHSU7N3G5I_SIL1W2E3XCAR,5,IDFA,ios,Multi-Device (Moderate Confidence)
58:02.4,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
43:59.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
19:44.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
20:19.1,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
20:38.0,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
31:01.7,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
31:18.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
31:35.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
32:25.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
33:15.6,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
33:32.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
33:48.2,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
35:15.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
37:58.3,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
38:06.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
38:12.8,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
38:55.9,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
39:12.5,2001:d159:17a8:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android,Multi-Device (Moderate Confidence)
